global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1983.7972845574184	2.73219394790317	7.464883768958709	3935451.6662173863	2817.7224988042094	-12.370914381377132	7939560.080267438	153.03952263136358	1982.493359375	2.9599962957970547	3930279.9199659727	8.761578071132284	2295.995045495412	1581.0872319709254	0.845423	28.85183	0.0910249918438098	0.0611380354894731	-0.0176651312	-0.0384805536	0.0076171223	0.0854153373	-0.1032273209	-0.0341923483	0.0406043575	-0.0252130878	0.0695535277	-0.0262245942	0.1135613249	-0.0951524992	0.0924793648	0.1264496028	-0.0176743946	-0.0262166851	-0.0154808477	-0.0737888294	0.1394368948	-0.1033150927	0.0580807001	-0.054118146	-0.0062765544	0.0471633918	0.0748525817	0.0175669125	0.146550347	0.0311465091	0.0063019018	0.0593554046	0.0896121103	0.0212076504	0.0286417716	0.0084649036	-0.0280058459	-0.0995048095	0.1165716799	-0.02636648	0.0681054399	0.0562190706	0.0266503134	-0.0801803841	-0.0968359202	-0.0502333442	0.0228004719	-0.0829746076	0.1249482193	0.0118461219	-0.1175790147	0.0537210993	0.0298740567	-0.0123213019	-0.1038637796	0.0502720602	0.072988089	-0.0210035491	-0.0885491416	0.0591190548	0.0631016598	-0.0862808277	-0.1623356620661837	0.0047144516883862	0.0263528671784661	2.2226054722127658e-05	1.457658722439504	0.0087968663203668	2.1247689511039667	7.738485705840377e-05	-1.5850305630390409	0.0299299848044967	0.0008958039903974	2.512321885767859	0.0902575671129596	-0.0006664277056108	0.0081464284211504	4.441258868056793e-07	0.0007228616961569	0.0001859610461794	3.4581510696136953e-08	5.225290317708304e-07	0.0073083682340966	9.928502882099958e-05	9.857516947986716e-09	5.341224624515225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004.7025219306893	20.905237373270893	437.0289496328021	4018832.2014352656	2889.208464205995	71.4859654017855	8347525.549639564	5110.243249425274	1992.466461813039	9.97310243803895	3969922.60144977	99.46277223961845	2317.843701074994	1567.608901160364	1.189237	40.585217	0.8598189343421239	0.5196403081478678	0.0090178517	-0.0679227974	0.0425883791	0.0984510518	0.0256627123	0.0152888893	-0.1149942444	-0.0776307257	-0.0557764514	-0.0757081964	0.0641904032	-0.0730438242	0.0630386102	0.0260187123	-0.018695718	-0.0112318865	-0.0448784147	-0.0664033941	0.0195844455	-0.0429307292	-0.033103944	0.0734769535	-0.0380598985	-0.0037749074	0.1242353691	-0.0131005879	-0.0003659205	-0.0749193005	-0.0231983766	-0.0417875836	0.1003457331	0.0438634008	-0.0009493084	-0.0006164883	-0.049743539	-0.0678842158	0.0671309556	-0.0625051931	0.0129680437	0.0328598648	0.0851409925	-0.068836436	-0.0028440284	-0.0649845576	-0.0047577906	-0.0808091362	0.0410711478	0.0002439072	-0.0366204868	0.0969141017	0.075266363	-0.0127439576	-0.1169706765	0.0307407409	0.0415731415	-0.0224268751	-0.0872822977	0.0625430558	0.0585366231	-0.0894473172	-0.1593038950311012	0.0030317670350824	0.0253777309720801	9.191611355012832e-06	1.6959810591491191	0.2383223367096152	2.876351752992568	0.0567975361747312	-1.0798407046112146	0.5051898584278263	0.2552167930583271	1.1660559473352443	0.0921516271805256	0.0018940600675659	0.0084919223920185	3.5874635395481107e-06	0.0004050939239585	-0.0003177677721984	1.0097635704793424e-07	1.64101087228095e-07	0.0073620398377242	5.367160362760009e-05	2.880641035958215e-09	5.419963057223816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.6360903024336	-5.066431628255714	25.668729443789843	3998544.4936400014	2818.66399872449	-70.54446548150509	7944866.737705531	4976.521610071262	1991.587153993804	-0.8793078192350094	3966419.39195314	0.7731822409678281	2290.1717301626054	1557.5583171480484	1.112382	37.962357	0.6016923780895388	0.4103620141450314	0.0123276293	-0.0626237723	0.0289328615	0.051291954	0.0101281031	-0.1109527682	-0.0236353762	0.0487559769	-0.0652462324	0.0290543904	0.0767579051	-0.025425059	-0.0180180729	0.0007723936	-0.0401876845	-0.0340672989	-0.0049384128	-0.1371832662	0.0771436598	-0.0528934102	0.0835254725	0.0358734101	-0.0281759288	0.043977867	0.0557343168	-0.035001864	0.1322852505	0.0247615544	0.0608113295	0.0167549758	0.0100064121	0.0217415461	0.0169557505	-0.0560894158	-0.0792843318	-0.0967261275	0.0817400604	-0.0297238956	0.028952328	0.0451983471	0.0849103109	-0.0514132373	-0.0384693912	-0.0380279175	0.0068347724	0.0588414024	0.02819736	0.0588714753	-0.0323570529	0.0384089961	0.0533927085	0.1587377529	-0.0161759295	0.0204906964	0.0028369694	-0.023845182	-0.0859373244	0.0658411035	0.0537620404	-0.0921135811	-0.1736204304489632	-0.0143165354178619	0.0301440538692832	0.0002049631863708	1.7313549869906666	0.0353739278415474	2.997590090977451	0.001251314770939	-1.3200020259523484	-0.2401613213411337	0.0576774602683193	1.7424053485183042	0.096305837528075	0.0041542103475494	0.0092748143419839	1.7257463611686602e-05	0.0007759755426119	0.0003708816186534	1.3755317505496602e-07	6.021380427318326e-07	0.0056503199341471	-0.001711719903577	2.929985028301996e-06	3.1926115358220086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.287352529412	6.651262226978361	44.23928921202914	4025188.940919477	2847.061463647959	28.39746492346921	8105758.977789259	806.4160140796645	1988.128708411908	-3.4584455818958304	3952655.7612116016	11.96084584293479	2298.663457476904	1652.1953689851834	0.920609	31.417702	0.358613211280415	0.2323938446789769	-0.0095540178	0.005354243	0.0684207203	0.0975292961	-0.0346705323	-0.0918669193	-0.0550456453	0.0280358507	-0.0511221121	0.0258546979	0.0943410765	-0.0385303858	0.0269402742	0.0495475076	-0.0262979647	-0.0286039158	0.0003551406	-0.1233302991	0.0941090853	0.0117995366	0.0302240629	0.0185769618	-0.0186428621	0.0393859654	0.0787256937	-0.0250367007	0.1506593208	-0.0116333405	0.0096899554	0.0218122592	-0.0194530606	0.028720942	0.0095219618	-0.0219820966	-0.0622849823	-0.0911855744	0.111622784	-0.017984482	0.027582143	0.0256365308	0.0764334379	-0.038277448	-0.0292850099	-0.0824797052	-0.0154605364	0.0767767688	0.0821557137	0.0093921658	0.0605692605	-0.0312386723	-0.0050929883	0.0921293713	0.0269775595	0.0638269025	0.0378368478	-0.0252581525	-0.0845154255	0.0690065559	0.0487950036	-0.0942647084	-0.1650447546928717	0.0085756757560915	0.0272397710516301	7.354221467361552e-05	1.5832473746373807	-0.1481076123532858	2.506672249296159	0.0219358648369911	-1.4499329393519815	-0.1299309133996331	0.0168820422568629	2.102305528617877	0.0972019755232577	0.0008961379951826	0.0094482240456239	8.030633064100535e-07	0.0002806900965139	-0.0004952854460979	2.453076731164948e-07	7.87869302809825e-08	0.0056988766882945	4.855675414739986e-05	2.357758373331033e-09	3.2477195508386486e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001.9619698537856	-4.325382675626315	18.70893529060826	4007851.7287408495	2833.469665278221	-13.591798369738171	8028550.344051873	184.7369829236172	1985.4153109846443	-2.7133974272637715	3941873.957092252	7.362525598281654	2286.540912930928	1681.7764306609868	0.692863	23.645401	0.2120798888224687	0.110505896582807	-0.0234286407	0.0311198867	0.0705617307	0.0856244974	-0.0585128023	-0.0963956178	-0.0375146148	0.0222748795	-0.0025174147	0.0457324971	0.0967584166	-0.0262443236	0.0286695532	0.0204114871	-0.0277594736	-0.0398971548	-0.0049644721	-0.1432843599	0.0857269732	-0.0202585688	0.0211396399	-0.0023077263	-0.0160677265	0.0474200551	0.0564748686	-0.0089384682	0.171164633	0.01480013	-0.0070211486	0.0325020703	-0.0157354616	0.019813816	0.0181088554	-0.0227849452	-0.0533096916	-0.0946865138	0.1212723138	0.0112532584	0.0451776311	0.0389169788	0.0518546019	-0.0410761355	-0.0533871223	-0.0831299773	0.0183851297	0.0702462229	0.0915635832	0.0205467877	0.0023927046	-0.0046593391	-0.0003018036	0.1334950405	-0.0186979747	0.0710292881	0.0632874847	-0.0266654703	-0.0830178738	0.0720330383	0.0436532934	-0.0958886693	-0.1693779106598327	-0.004333155966961	0.0286888766194902	1.877624063400986e-05	1.6178740365494375	0.0346266619120567	2.6175163981407708	0.0011990057151718	-1.503899923533382	-0.0539669841814005	0.0029124353816355	2.2617149800037124	0.0981647772837806	0.0009628017605229	0.0096363234991742	9.269872300660108e-07	-0.0004324449800665	-0.0007131350765804	5.085616374493329e-07	1.870086607847156e-07	0.0049917517901568	-0.0007071248981376	5.00025621566252e-07	2.4917585934533615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002.799574700616	0.8376048468303452	0.701581879433686	4011206.136420968	2834.923482840402	1.4538175621810296	8036791.153559955	2.113585504105992	1983.568363584321	-1.846947400323188	3934543.453012581	3.4112146995605825	2286.501881432912	1672.1793771827497	0.673637	22.989258	0.2620606106060409	0.155461175500196	-0.0207032167	0.0091243476	0.0758335666	0.1017426789	-0.0440060104	-0.0511446961	-0.0281688705	0.0051270781	-0.0026743453	0.0236273918	0.0878009533	-0.0174656281	0.0713100495	0.0327266998	-0.0040937356	-0.0641029373	0.0199338668	-0.1331176688	0.0996932582	0.0842869416	-0.0586044239	0.0126303924	-0.0005721488	0.0698705139	0.0564698763	0.0107938416	0.1561987954	-0.0298017911	-0.0311257174	-0.0277039166	-0.0347047489	0.0356387472	0.0097181956	0.0030441901	-0.0370055548	-0.0813354756	0.115044274	-0.0061666898	0.0272831646	0.0316915585	0.0711851104	-0.0453314029	-0.0395425331	-0.0919275345	0.0198649156	0.0672134242	0.0997626939	-0.0165712511	0.0559919515	-0.0672074517	0.0016337304	0.0748293093	0.0101773272	0.0731611805	0.0397386353	-0.0280668205	-0.0814460099	0.0749144558	0.0383553157	-0.0969763818	-0.1684249832459698	0.0009529274138629	0.0283669749814052	9.080706560914508e-07	1.776855320042344	0.1589812834929065	3.157214828362781	0.0252750485010519	-1.444895833163045	0.059004090370337	0.0034814826804309	2.08772396869193	0.0987957198602653	0.0006309425764846	0.009760594262708	3.980885348211373e-07	-0.0005758955823766	-0.00014345060231	2.0578075303130452e-08	3.316557218008833e-07	0.0050798047979407	8.805300778389966e-05	7.753332179791493e-09	2.5804416785181355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009.5089685152725	6.709393814656551	45.01596536015158	4038126.294543314	2864.056289361448	29.13280652104595	8202818.428630865	848.7204157926974	1992.3490032327584	8.780639648437273	3969454.5506825657	77.09963263570863	2304.8735942537824	1690.8564047977216	1.175942	40.131485	0.710976895102757	0.3925659492679985	-0.0417670646	0.0151257255	0.0835106816	0.1134183603	-0.0440122722	0.0231652674	-0.0778016748	-0.103200489	-0.0189473987	-0.0121673134	0.0538655113	-0.0440199139	0.1387894894	0.0527212284	-0.0416065582	0.0347942192	-0.0262882291	0.0213611772	0.0108832722	0.0639488198	-0.0361041111	0.0481728646	-0.0693726979	-0.0276710523	0.0909615171	0.0513069305	-0.0134488195	-0.1488178223	-0.0297520217	0.0060551446	0.0088590236	0.0690464429	0.0387855912	0.0925568708	0.0413330359	-0.0458800476	0.0688948461	-0.0876711613	-0.0629058776	0.0226352138	-0.0474791255	-0.0596935707	-0.0290975087	-0.097292743	0.0572551377	-0.0119173535	-0.0340236738	-0.1110710508	0.0755008348	0.0002074067	0.0179473555	-0.0916659767	0.0506765656	0.0700234532	0.056596273	-0.0294618894	-0.0798012408	0.0776450055	0.0329200359	-0.0975217631	-0.1513441853211361	0.0170807979248336	0.0229050624305183	0.000291753657749	1.898193482417668	0.121338162375324	3.603138496692914	0.0147229496486204	-1.1666946552006152	0.2782011779624298	0.0773958954196835	1.3611764184736823	0.0969530130046253	-0.0018427068556399	0.009399886730675	3.395568555822615e-06	-0.0042639411698814	-0.0036880455875048	1.3601680255513624e-05	1.818119430020956e-05	0.0054361874915993	0.0003563826936585	1.2700862433935944e-07	2.9552134443820688e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.8553169310933	-11.653651584179215	135.80759524544274	3991425.867389839	2804.690398297991	-59.36589106345673	7866288.230304944	3524.309021758212	1983.8628830482216	-8.48612018453673	3935711.938736402	72.01423578640171	2279.530028812469	1620.243737082445	1.306944	44.602207	0.7994617469036752	0.3569483769599116	0.0042838711	-0.0158210694	0.0568815037	0.0389630353	-0.0221969711	0.0090059895	0.0209895488	0.0003597897	-0.1088873782	0.040958912	0.0709077507	-0.0045952905	-0.0355996744	-0.0371588453	-0.049134857	0.0406495717	0.0630779981	0.0129221439	-0.0600153856	0.0968502268	-0.006843508	0.0196621736	-0.0483391069	-0.0138004956	-0.0774302185	-0.0351737202	0.0009470075	-0.1069378112	0.0411682763	0.007835685	0.036133352	0.0672985682	0.0254028386	0.0316701163	-0.0454400444	-0.0399498509	-0.0507830251	-0.0784912781	0.0086290765	-0.0279836996	0.0914843113	-0.0795199952	0.0578670783	-0.0836936706	-0.0835399501	0.0885865404	-0.0087597843	-0.0176290934	0.0306606079	-0.0925546343	0.0416697273	0.0370146172	-0.0013136496	-0.10809052	-0.0932230957	-0.0308503648	-0.0780850388	0.0802191885	0.027366911	-0.0975217631	-0.1550866440814076	-0.0037424587602714	0.0240518671724331	1.4005997572332808e-05	2.016039679223809	0.1178461968061408	4.064415988204838	0.0138877261016716	-1.015197710728657	0.1514969444719582	0.0229513241843396	1.0306263918687055	0.1013788106149975	0.0044257976103721	0.0102776632417115	1.9587684487976208e-05	0.0002949183276477	0.0045588594975291	2.078319991821128e-05	8.697681998251615e-08	0.0069790533210041	0.0015428658294048	2.380434967544961e-06	4.870718525741835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.928746025552	2.0734290944587883	4.299108209748191	3999714.9891793374	2846.6954186264347	42.00502032844361	8103674.806428732	1764.4217327929607	1982.292240537446	-1.5706425107755422	3929482.526894968	2.466917896655299	2287.0196005200582	1590.8162749468825	0.937012	31.977499	0.659165978221585	0.3406502029115523	0.0556466916	-0.0083593366	0.0458655704	0.0376088808	0.0171788104	-0.0148200601	-0.0285028513	0.0038442622	-0.140856339	0.0182843628	0.0847451373	-0.0939266685	-0.0542393377	0.091505599	-0.0590184164	0.0630209354	0.0317408299	0.0369700071	-0.1080006128	0.0500336865	-0.0012019823	-0.039463588	-0.0521676945	-0.0195085433	-0.0581193738	-0.0427775598	0.0050429283	-0.0910564245	0.0210895017	0.0950452483	0.1607940826	0.0694467178	0.001958739	0.028194311	-0.0496116046	0.015931548	-0.0199841698	-0.1290834934	-0.0095541286	-0.0458536183	0.0515080636	-0.0498692661	-0.0593311404	-0.0315566343	-0.0710523044	0.1134782479	-0.0253222032	0.0419633164	0.0883987303	-0.0388573675	-0.0278293157	-0.0325222427	0.0734161397	-0.1583645901	-0.10304748	-0.0322319361	-0.0762989401	0.0826318208	0.0217158196	-0.0969763818	-0.1506859038174468	0.0044007402639608	0.0227062416092808	1.936651487084588e-05	1.6686626336030628	-0.3473770456207461	2.7844349847831094	0.1206708118241979	-1.014879100260174	0.0003186104684829	1.0151263062690327e-07	1.0299795881449003	0.0976399626222526	-0.0037388479927449	0.0095335623008748	1.3978984312852596e-05	0.0020033132652512	0.0017083949376034	2.918613262829266e-06	4.013264038731424e-06	0.0076732020280236	0.0006941487070195	4.818424274568444e-07	5.887802936286549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.3425721796336	-7.586173845918438	57.55003362049695	3969428.9249193594	2797.390626992985	-49.304791633449895	7825394.319988205	2430.9624780179106	1984.4514193830817	2.159178845635552	3938047.435891527	4.662053287440073	2280.071207197885	1649.8435922374535	0.93472	31.899271	0.5639290328657584	0.2307157122754631	0.0098159989	0.0122276146	0.0660774914	0.0660042829	0.0294580853	-0.0469995674	0.0490532483	-0.0064889511	-0.097197979	0.0492313672	0.088644994	0.0556178479	0.0232241104	-0.0563315381	-0.0633298907	0.0307374901	0.0254684313	0.0435869878	-0.0067235143	-0.0435254781	-0.0965977044	-0.0373660101	-0.0713829147	-0.0113582323	-0.0608438209	-0.0164392067	0.038254926	-0.0215442738	-0.0101242572	0.0735057375	-0.0344042082	0.0515327897	-0.0258822868	0.0193698611	-0.048228261	-0.0193437345	0.0084958133	-0.1095034663	-0.0285089806	-0.0777625171	0.0514959449	-0.0521516718	-0.0139599456	-0.0715011098	-0.1253605762	0.0381818027	0.0421385813	0.0354115412	0.0967096868	-0.037441917	-0.0843252658	-0.0600434814	0.0315326774	-0.0222117183	-0.1016847504	-0.0336062939	-0.0744445435	0.0848780435	0.0159869912	-0.0958886693	-0.1516110492325566	-0.0009251454151098	0.0229859102493967	8.55894039098728e-07	1.5028049554559004	-0.1658576781471623	2.258422734142811	0.0275087694003676	-1.1551099829869855	-0.1402308827268115	0.0196647004703407	1.334279072796194	0.0941472684606985	-0.003492694161554	0.0088637081586108	1.2198912506154055e-05	0.0014830653086435	-0.0005202479566076	2.706579363544872e-07	2.19948270970184e-06	0.0065478376146519	-0.0011253644133717	1.2664450628834323e-06	4.287417742785028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
